loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T16:07:33.027-06:00,36,1666002.403894625,0.0498809814453125,-0.0659027099609375,-1.006332397460938,1666002.397032625,0.05640548467636108,0.06496728211641312,0.002270611235871911,1666002.367166625,163.7544708251953,-39.47535705566406,-626.6947021484375
2025-04-13T16:07:33.037-06:00,37,1666002.413874625,0.047027587890625,-0.0657806396484375,-0.994598388671875,1666002.407012625,0.07838721573352814,0.08119445294141769,0.003116164822131395,1666002.367166625,163.7544708251953,-39.47535705566406,-626.6947021484375
2025-04-13T16:07:33.047-06:00,38,1666002.423854625,0.0540008544921875,-0.0682525634765625,-0.9791107177734375,1666002.416992625,0.08026288449764252,0.07047469913959503,-0.005008873529732227,1666002.367166625,163.7544708251953,-39.47535705566406,-626.6947021484375
2025-04-13T16:07:33.057-06:00,39,1666002.433834625,0.0549163818359375,-0.0704193115234375,-0.96978759765625,1666002.426972625,0.06384608894586563,0.03770530223846436,-0.003231745911762118,1666002.425871625,163.9865875244141,-39.59767150878906,-626.6263427734375
2025-04-13T16:07:33.067-06:00,40,1666002.443814625,0.054595947265625,-0.070709228515625,-0.9721832275390625,1666002.436952625,0.04696351289749146,0.01127209514379501,-0.004448544234037399,1666002.425871625,163.9865875244141,-39.59767150878906,-626.6263427734375
2025-04-13T16:07:33.077-06:00,41,1666002.453794625,0.0457916259765625,-0.0701904296875,-0.9780120849609375,1666002.446932625,0.02731790766119957,-0.02315032668411732,-0.005441370885819197,1666002.425871625,163.9865875244141,-39.59767150878906,-626.6263427734375
2025-04-13T16:07:33.087-06:00,42,1666002.463774625,0.0508880615234375,-0.0703277587890625,-0.9931488037109375,1666002.456912625,0.02073377370834351,-0.01937582902610302,3.51537273672875e-05,1666002.425871625,163.9865875244141,-39.59767150878906,-626.6263427734375
2025-04-13T16:07:33.097-06:00,43,1666002.473754625,0.048004150390625,-0.068145751953125,-0.9964752197265625,1666002.466892625,0.01611372269690037,-0.008256598375737667,0.007378553971648216,1666002.425871625,163.9865875244141,-39.59767150878906,-626.6263427734375
2025-04-13T16:07:33.107-06:00,44,1666002.483734625,0.0443267822265625,-0.0703582763671875,-1.00128173828125,1666002.476872625,0.009949835948646069,0.003465837799012661,0.007064567413181067,1666002.484576625,163.9586639404297,-39.53265380859375,-626.9765625
2025-04-13T16:07:33.117-06:00,45,1666002.493714625,0.04656982421875,-0.0710601806640625,-1.009765625,1666002.486852625,0.003870904678478837,0.03257977962493896,0.0008396946941502392,1666002.484576625,163.9586639404297,-39.53265380859375,-626.9765625
2025-04-13T16:07:33.127-06:00,46,1666002.503694625,0.039031982421875,-0.071075439453125,-1.01104736328125,1666002.496832625,-0.002944657113403082,0.0737469270825386,-0.003103115363046527,1666002.484576625,163.9586639404297,-39.53265380859375,-626.9765625
2025-04-13T16:07:33.137-06:00,47,1666002.513674625,0.0463104248046875,-0.0721282958984375,-1.00152587890625,1666002.506812625,-0.01208276208490133,0.07181186974048615,-0.004522313829511404,1666002.484576625,163.9586639404297,-39.53265380859375,-626.9765625
2025-04-13T16:07:33.147-06:00,48,1666002.523654625,0.05377197265625,-0.06915283203125,-0.998443603515625,1666002.516792625,-0.02044029347598553,0.06240905076265335,-0.001696433639153838,1666002.484576625,163.9586639404297,-39.53265380859375,-626.9765625
2025-04-13T16:07:33.157-06:00,49,1666002.533634625,0.046722412109375,-0.0649871826171875,-0.99658203125,1666002.526772625,-0.03149933740496635,0.04023929685354233,-0.002145708771422505,1666002.484576625,163.9586639404297,-39.53265380859375,-626.9765625
2025-04-13T16:07:33.167-06:00,50,1666002.543614625,0.0468902587890625,-0.0628509521484375,-1.001113891601562,1666002.536752625,-0.03373399376869202,0.01761974021792412,-0.004804875236004591,1666002.543283625,164.10498046875,-39.592529296875,-626.8008422851562
2025-04-13T16:07:33.177-06:00,51,1666002.553594625,0.0490264892578125,-0.0587310791015625,-1.009323120117188,1666002.546732625,-0.02438150532543659,0.002340119564905763,-0.001226385706104338,1666002.543283625,164.10498046875,-39.592529296875,-626.8008422851562
2025-04-13T16:07:33.187-06:00,52,1666002.563574625,0.0479888916015625,-0.0580902099609375,-1.014404296875,1666002.556712625,-0.01150086149573326,-0.009580722078680992,0.006180131807923317,1666002.543283625,164.10498046875,-39.592529296875,-626.8008422851562
2025-04-13T16:07:33.197-06:00,53,1666002.573554625,0.0468902587890625,-0.059722900390625,-1.019989013671875,1666002.566692625,0.009946640580892563,-0.009711483493447304,0.009098423644900322,1666002.543283625,164.10498046875,-39.592529296875,-626.8008422851562
2025-04-13T16:07:33.207-06:00,54,1666002.583534625,0.0509185791015625,-0.06414794921875,-1.025390625,1666002.576672625,0.0329345129430294,0.001539040822535753,0.008467254228889942,1666002.543283625,164.10498046875,-39.592529296875,-626.8008422851562
2025-04-13T16:07:33.217-06:00,55,1666002.593514625,0.04541015625,-0.0667572021484375,-1.019012451171875,1666002.586652625,0.05025757849216461,0.008524511940777302,0.00688986387103796,1666002.543283625,164.10498046875,-39.592529296875,-626.8008422851562
