loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T21:49:31.521-06:00,497,1672347.211638292,-0.7720184326171875,-0.516021728515625,0.3673553466796875,1672347.211638292,-0.04781465977430344,-0.003888481529429555,0.03223862871527672,1672347.196665292,113.6150665283203,-63.53286743164062,-554.8619995117188
2025-04-13T21:49:31.531-06:00,498,1672347.221617292,-0.773651123046875,-0.5161895751953125,0.3602752685546875,1672347.221617292,-0.04046114161610603,0.0007779093575663865,0.03601659089326859,1672347.196665292,113.6150665283203,-63.53286743164062,-554.8619995117188
2025-04-13T21:49:31.541-06:00,499,1672347.231597292,-0.7772369384765625,-0.518402099609375,0.3603973388671875,1672347.231597292,-0.03593296557664871,0.001412540674209595,0.02732057124376297,1672347.196665292,113.6150665283203,-63.53286743164062,-554.8619995117188
2025-04-13T21:49:31.551-06:00,500,1672347.241576292,-0.7742919921875,-0.517730712890625,0.3562469482421875,1672347.241576292,-0.02537326700985432,-0.001895105466246605,0.02110075764358044,1672347.196665292,113.6150665283203,-63.53286743164062,-554.8619995117188
2025-04-13T21:49:31.561-06:00,501,1672347.251556292,-0.7623443603515625,-0.5138397216796875,0.35400390625,1672347.251556292,-0.008941562846302986,-0.007498928811401129,0.02389068529009819,1672347.196665292,113.6150665283203,-63.53286743164062,-554.8619995117188
2025-04-13T21:49:31.571-06:00,502,1672347.261535292,-0.7584381103515625,-0.5169219970703125,0.35052490234375,1672347.251556292,-0.008941562846302986,-0.007498928811401129,0.02389068529009819,1672347.255328292,113.914306640625,-63.60816955566406,-555.0147094726562
2025-04-13T21:49:31.580-06:00,503,1672347.271515292,-0.7631683349609375,-0.5227813720703125,0.3501739501953125,1672347.271515292,0.02295405231416225,-0.0113232284784317,0.0226464569568634,1672347.255328292,113.914306640625,-63.60816955566406,-555.0147094726562
2025-04-13T21:49:31.590-06:00,504,1672347.281494292,-0.77166748046875,-0.5315399169921875,0.358673095703125,1672347.281494292,0.025987658649683,-0.01771508157253265,0.0118321580812335,1672347.255328292,113.914306640625,-63.60816955566406,-555.0147094726562
2025-04-13T21:49:31.600-06:00,505,1672347.291474292,-0.7799530029296875,-0.5361175537109375,0.361236572265625,1672347.291474292,0.03001142852008343,-0.02409148775041103,-0.004108192399144173,1672347.255328292,113.914306640625,-63.60816955566406,-555.0147094726562
2025-04-13T21:49:31.610-06:00,506,1672347.301454292,-0.7830810546875,-0.53839111328125,0.361297607421875,1672347.301454292,0.03462588787078857,-0.01480770856142044,-0.01120658218860626,1672347.255328292,113.914306640625,-63.60816955566406,-555.0147094726562
